year,month,day,hour,minute,lat,lon
2021,04,19,14,47,40.662277,-73.91078
2021,04,19,14,22,40.887413,-73.8607
2022,02,19,2,28,40.711735,-73.73662
2021,04,14,0,00,40.88895,-73.82884
2021,04,16,14,10,40.68949,-73.92207
2021,04,19,19,13,40.82289,-73.94208
2021,04,19,14,30,40.721344,-73.986755
2021,04,19,21,53,40.884182,-73.87899
2021,04,19,2,03,40.65477,-74.00708
2021,04,18,23,30,40.761425,-73.86053
2021,04,19,15,29,40.676598,-73.795944
2021,04,19,20,48,40.83394,-73.9087
2021,04,17,20,30,40.752052,-74.000984
2021,04,19,0,00,40.694557,-73.906555
2021,04,19,10,30,40.862392,-73.91802
2021,04,19,17,25,40.64466,-74.00507
2021,04,18,17,45,40.84597,-73.896545
2021,04,19,17,03,40.807556,-73.919235
2021,04,19,11,26,40.754986,-73.74535
2021,04,19,3,35,40.64495,-73.95186
2021,04,19,0,17,40.66453,-73.89545
2021,04,19,17,30,40.652317,-73.92752
2021,04,19,14,35,40.66696,-73.77078
2021,04,19,14,30,40.752228,-73.98385
2021,04,19,22,15,40.8685,-73.832596
2021,04,19,16,00,40.63812,-74.02476
2021,04,19,16,45,40.579803,-73.97184
2021,04,19,15,00,40.633457,-73.94773
2021,04,19,14,00,40.74807,-73.83075
2021,04,11,1,35,40.71307,-73.75362
2021,04,19,21,10,40.730946,-73.84859
2021,04,16,13,23,40.854763,-73.90765
2021,04,16,18,00,40.832027,-73.93528
2021,04,19,23,45,40.74724,-73.73696
2021,11,05,15,00,40.808956,-73.94041
2021,12,15,18,20,40.623825,-73.9737
2021,12,16,13,09,40.72261,-73.99242
2021,12,16,19,30,40.60457,-73.75355
2021,12,12,0,00,40.748913,-73.9374
2021,12,16,14,45,40.72903,-73.881775
2021,12,17,8,01,40.59458,-73.7584
2022,02,06,22,20,40.661385,-73.8841
2022,02,16,16,45,40.751648,-73.95042
2022,02,19,14,30,40.7473,-73.828995
2022,02,19,17,40,40.75855,-73.82964
2022,02,19,8,45,40.824066,-73.908714
2022,02,19,14,30,40.71154,-73.83624
2022,02,19,4,52,40.831184,-73.913284
2022,02,19,18,30,40.704494,-73.81743
2022,02,19,4,20,40.86173,-73.91182
2022,02,17,14,03,40.623524,-74.083015
2022,02,19,1,28,40.720375,-74.003265
2022,02,19,18,02,40.63465,-73.9146
2021,12,08,3,00,40.84274,-73.854485
2021,12,15,22,20,40.696663,-73.98085
2021,12,17,23,55,40.644073,-73.935394
2021,12,17,9,30,40.69756,-73.85275
2021,12,15,21,25,40.69706,-73.91933
2021,11,12,11,44,40.69268,-73.93998
2021,12,15,2,39,40.788357,-73.97453
2021,12,16,17,15,40.75524,-73.97328
2021,12,16,21,05,40.760365,-73.97377
2021,12,17,1,25,40.643894,-73.93826
2021,12,16,13,00,40.66336,-73.95975
2021,12,14,7,20,40.78517,-73.973145
2021,12,16,16,20,40.74424,-73.77618
2021,12,15,1,22,40.711777,-73.85928
2021,12,12,22,00,40.560104,-74.124405
2021,12,16,9,10,40.85711,-73.93561
2021,12,15,16,55,40.602303,-73.93566
2021,12,16,20,15,40.753468,-73.91355
2021,12,17,9,00,40.76465,-73.823494
2021,12,17,10,45,40.71373,-74.01385
2021,12,16,0,40,40.71824,-74.000725
2021,12,17,16,50,40.753986,-73.80769
2021,12,04,18,04,40.67495,-73.91475
2021,04,20,17,48,40.673943,-73.86393
2021,12,12,3,50,40.68917,-73.93628
2021,12,15,12,30,40.74613,-73.83605
2021,12,13,0,00,40.84706,-73.93818
2021,12,12,17,12,40.67781,-73.93027
2021,12,15,17,50,40.621735,-73.92719
2021,12,16,16,10,40.722122,-74.00977
2021,12,16,18,15,40.86832,-73.83317
2021,12,15,3,30,40.71122,-73.72827
2021,12,16,19,45,40.73939,-73.85478
2021,12,16,3,30,40.743793,-73.88472
2021,12,16,9,00,40.800617,-73.9465
2021,12,16,11,45,40.583057,-73.973114
2021,12,08,12,30,40.84619,-73.93846
2021,12,16,23,11,40.591045,-73.99207
2021,12,16,11,38,40.78257,-73.94522
2021,12,17,8,24,40.734795,-73.80115
2021,12,16,10,35,40.828686,-73.87799
2021,12,16,1,42,40.793816,-73.94012
2021,12,15,4,00,40.689735,-73.74729
2021,12,16,15,30,40.76705,-73.887184
2021,12,16,17,55,40.75866,-73.876465
2021,12,15,4,00,40.73007,-73.80718
2021,12,16,13,50,40.786446,-73.81924
2021,12,17,10,30,40.593987,-74.07684
2021,12,15,11,03,40.62444,-73.92748
2021,12,16,0,00,40.758533,-73.98885
2021,12,01,3,35,40.838757,-73.882904
2021,12,17,8,50,40.58516,-73.9874
2021,12,02,17,15,40.76275,-73.99692
2021,11,12,12,30,40.821342,-73.94045
2021,12,17,7,50,40.702084,-73.88966
2021,12,17,17,19,40.895374,-73.86356
2021,12,11,3,51,40.88955,-73.84524
2021,12,16,8,20,40.823334,-73.90574
2021,12,15,8,44,40.650917,-73.947464
2021,12,07,13,52,40.749733,-73.936104
2021,12,15,3,00,40.565235,-74.181404
2021,12,15,22,15,40.755203,-73.871
2021,12,16,5,00,40.73243,-73.83512
2021,12,15,5,44,40.71987,-73.98371
2021,12,09,18,42,40.783054,-73.944885
2021,12,16,20,00,40.678722,-73.952995
2021,12,17,3,26,40.663906,-73.95098
2021,12,15,10,35,40.74639,-73.977646
2021,12,16,20,25,40.753304,-73.912575
2021,12,17,5,30,40.656643,-74.00527
2021,12,16,21,17,40.85005,-73.91606
2021,12,17,23,50,40.547924,-74.166954
2021,12,15,10,10,40.592815,-73.90808
2021,12,15,11,06,40.59449,-73.95728
2021,12,15,11,36,40.75691,-73.76768
2021,12,13,12,19,40.64519,-73.948
2021,12,16,14,39,40.74456,-73.971375
2021,12,05,20,00,40.70793,-74.015564
2021,12,15,9,15,40.856625,-73.8319
2021,12,17,1,30,40.79715,-73.94902
2021,12,15,10,52,40.59455,-73.997574
2021,12,17,14,30,40.743683,-73.886955
2021,12,16,9,08,40.852955,-73.84316
2021,12,17,16,57,40.574986,-73.99962
2021,12,08,15,00,40.71081,-73.9684
2021,12,17,0,00,40.7805,-73.95196
2021,12,17,7,50,40.749596,-73.9873
2021,12,15,16,44,40.75979,-73.98793
2021,12,06,9,10,40.61384,-73.981445
2021,12,09,22,30,40.61281,-73.92229
2021,12,17,8,58,40.712296,-73.88953
2021,12,09,10,00,40.883457,-73.84532
2021,12,16,7,00,40.84506,-73.916855
2021,12,15,13,50,40.74508,-73.86438
2021,12,16,22,30,40.88955,-73.84524
2021,12,16,0,04,40.85533,-73.93332
2021,12,15,18,53,40.70703,-73.831665
2021,12,15,16,10,40.829456,-73.91121
2021,12,15,9,45,40.678722,-73.952995
2021,12,17,18,10,40.843903,-73.927284
2021,12,17,15,28,40.615704,-73.944756
2021,12,14,9,10,40.73699,-73.89896
2021,12,15,2,25,40.817596,-73.95319
2021,12,15,2,26,40.821804,-73.87664
2021,12,15,5,45,40.652927,-73.959335
2021,12,15,20,03,40.71694,-74.016304
2021,12,16,11,00,40.60247,-73.94425
2021,12,16,5,30,40.67431,-73.91739
2021,12,16,9,08,40.664013,-73.931564
2021,12,16,17,22,40.876476,-73.904495
2021,12,16,8,15,40.660828,-73.9227
2021,12,16,23,40,40.81637,-73.83897
2021,12,17,22,30,40.75595,-73.88165
2021,12,16,20,15,40.65993,-73.891655
2021,12,15,21,00,40.6767,-73.795
2021,12,16,17,50,40.74233,-73.83764
2021,12,15,12,00,40.704937,-74.00707
2021,12,15,17,30,40.639053,-73.9213
2021,12,17,12,15,40.733734,-73.74068
2021,12,17,19,06,40.78722,-73.96793
2021,12,15,14,20,40.7553,-73.87009
2021,12,14,23,13,40.87615,-73.8681
2021,12,14,20,00,40.619396,-73.969574
2021,12,16,17,00,40.648403,-73.96288
2021,11,19,23,34,40.68917,-73.9095
2021,12,15,22,35,40.675735,-73.89686
2021,12,14,22,05,40.729553,-73.72607
2021,12,15,17,00,40.66309,-73.962395
2021,12,16,8,25,40.795326,-73.9713
2021,12,16,17,39,40.65329,-73.91919
2021,12,16,22,43,40.699177,-73.955376
2021,12,15,8,00,40.734978,-73.8614
2021,12,16,15,25,40.690163,-73.98711
2021,12,14,10,00,40.7389,-73.73378
2021,12,15,12,14,40.812572,-73.950935
2021,12,17,12,55,40.64485,-73.911125
2021,12,01,18,20,40.84193,-73.88582
2021,12,15,9,18,40.706734,-73.963356
2021,12,17,5,26,40.743427,-73.775475
2021,12,16,9,20,40.601322,-73.75788
2021,12,14,9,37,40.74854,-73.97315
2021,12,17,22,30,40.59124,-73.99402
2021,12,09,16,03,40.676937,-73.92183
2021,12,17,13,40,40.701378,-73.790085
2021,12,01,23,07,40.69529,-73.94339
2021,12,16,11,59,40.76814,-73.98622
2021,12,15,9,20,40.75814,-73.816536
2021,12,17,14,40,40.653564,-73.934494
2021,12,12,3,00,40.63186,-73.9444
2021,12,14,22,28,40.679646,-73.93606
2021,12,16,2,25,40.641727,-73.90536
2021,12,17,0,00,40.845467,-73.92813
2021,12,17,9,15,40.795956,-73.94522
2021,12,15,22,49,40.68804,-73.83275
2021,12,15,17,30,40.816845,-73.88666
2021,12,15,20,30,40.685898,-73.83069
2021,11,27,11,30,40.62994,-73.95841
2021,12,17,10,45,40.846466,-73.87123
2021,12,15,10,05,40.781162,-73.96178
2021,12,16,19,11,40.71471,-73.75471
2021,12,17,12,38,40.757034,-73.87133
2021,12,17,18,40,40.75478,-73.97994
2021,12,17,2,30,40.72772,-73.84914
2021,12,16,12,30,40.652767,-73.8863
2021,12,15,21,30,40.66645,-73.75764
2021,12,16,9,07,40.73128,-73.92347
2021,12,16,6,30,40.673706,-73.90118
2021,12,15,14,46,40.744453,-73.92983
2021,12,16,14,30,40.66778,-73.996185
2021,12,17,6,09,40.79097,-73.953156
2021,12,15,2,20,40.70983,-73.94768
2021,12,15,14,38,40.684814,-73.98353
2021,12,15,15,00,40.763668,-73.82303
2021,12,16,17,04,40.839996,-73.86832
2021,09,13,15,36,40.63082,-73.88636
2021,09,13,10,30,40.853344,-73.881676
2021,09,13,9,30,40.583057,-73.973114
2021,09,13,22,35,40.65945,-73.89847
2021,09,02,17,10,40.73883,-73.983154
2021,08,29,12,05,40.76389,-73.93824
2021,09,13,0,27,40.710815,-73.98326
2021,09,05,22,30,40.693523,-73.9522
2021,09,13,17,15,40.597023,-73.98815
2021,09,13,7,06,40.606018,-73.75124
2021,09,13,0,00,40.75448,-73.96756
2021,09,12,19,30,40.748436,-73.9962
2021,09,11,3,50,40.69657,-73.95844
2021,09,13,6,43,40.863705,-73.87207
2021,09,13,21,53,40.68576,-73.915504
2021,09,11,6,46,40.691097,-73.92296
2021,09,13,13,38,40.661972,-73.979065
2021,09,13,7,25,40.71552,-74.00925
2021,09,13,21,00,40.76846,-73.737465
2021,12,15,8,35,40.780434,-73.9616
2021,09,13,22,00,40.717396,-73.79637
2021,09,13,8,44,40.613594,-73.9532
2021,09,13,5,11,40.696297,-73.97716
2021,09,13,21,09,40.818798,-73.89213
2021,09,13,16,05,40.663258,-73.94416
2021,09,13,10,12,40.874615,-73.90472
2021,09,13,11,13,40.767647,-73.92078
2021,09,10,12,20,40.67495,-73.97515
2021,09,13,17,20,40.702564,-73.790565
2021,09,13,14,17,40.68237,-73.864105
2021,09,13,11,05,40.638386,-73.887054
2021,09,11,15,55,40.74321,-74.00862
2021,09,13,10,15,40.689495,-73.75283
2021,09,13,8,50,40.740562,-73.79728
2021,09,13,14,57,40.8389,-73.912384
2021,09,13,8,00,40.895374,-73.86356
2021,09,13,18,20,40.666294,-73.80267
2021,09,13,22,02,40.577244,-74.00004
2021,09,13,22,57,40.62374,-73.92448
2021,09,13,5,50,40.73093,-73.864586
2021,09,13,10,55,40.72516,-73.9466
2021,09,13,4,12,40.60972,-74.1651
2021,09,13,6,40,40.76485,-73.88612
2021,09,13,19,45,40.667114,-73.834656
2021,09,13,15,05,40.66647,-73.882515
2021,09,11,16,35,40.60981,-73.92251
2021,09,13,10,19,40.761486,-73.96061
2021,09,13,9,30,40.7614,-73.91149
2021,09,13,15,00,40.76289,-73.73384
2021,09,12,17,15,40.665916,-73.92547
2021,12,17,22,17,40.845566,-73.92849
2021,04,17,20,27,40.820972,-73.892845
2021,09,13,13,00,40.700912,-73.94116
2021,04,19,16,30,40.73752,-73.95276
2021,04,16,16,00,40.72568,-73.85728
2021,04,20,21,57,40.72084,-73.8104
2021,09,10,21,55,40.75702,-74.00494
2021,09,13,9,30,40.578938,-73.98522
2021,09,13,13,00,40.73768,-73.897736
2021,09,13,12,24,40.640568,-74.118
2021,09,13,9,10,40.66937,-73.89523
2021,09,09,12,29,40.58124,-74.09845
2021,09,13,19,20,40.730194,-73.887566
2021,09,13,21,10,40.66706,-73.7392
2021,09,09,15,15,40.72995,-73.98841
2021,09,13,17,05,40.697117,-73.93401
2021,09,08,17,50,40.678318,-73.94693
2021,09,13,15,00,40.646923,-73.92019
2021,09,12,2,10,40.743484,-73.89908
2021,09,13,21,20,40.695282,-73.84114
2021,09,13,19,30,40.677578,-73.88602
2021,09,13,15,30,40.740467,-73.97295
2021,09,13,0,00,40.77712,-73.96395
2021,09,13,13,27,40.671597,-73.88018
2021,04,20,17,00,40.74223,-73.928375
2021,04,20,19,45,40.683098,-73.78432
2021,04,20,18,50,40.819683,-73.90436
2021,04,15,17,05,40.655834,-73.98123
2021,04,20,11,00,40.631546,-73.995766
2021,03,25,10,30,40.823383,-73.91834
2021,04,20,0,24,40.688503,-73.96337
2021,04,20,23,25,40.760254,-73.83493
2021,04,20,18,25,40.748436,-73.984566
2021,04,20,18,25,40.80321,-73.91892
2021,04,19,15,51,40.70313,-73.816795
2021,04,13,15,20,40.541298,-74.20424
2021,04,20,7,15,40.595444,-73.779045
2021,04,20,11,25,40.832966,-73.90294
2021,04,16,18,00,40.620964,-73.97767
2021,04,20,19,20,40.69504,-73.90109
2021,04,20,22,20,40.762524,-73.865555
2021,04,20,8,45,40.575024,-74.1183
2021,04,20,13,15,40.78322,-73.84586
2021,04,20,17,47,40.824085,-73.874344
2021,04,20,16,24,40.89507,-73.85445
2021,04,20,14,00,40.67612,-73.91651
2021,04,20,8,29,40.592678,-74.07598
2021,04,14,21,31,40.80134,-73.94805
2021,04,12,14,52,40.679737,-73.76162
2021,03,27,18,46,40.753937,-73.8603
2021,04,20,10,26,40.6915,-73.90956
2021,04,20,12,30,40.557266,-74.1258
2021,04,19,16,30,40.625984,-74.14859
2021,04,20,7,20,40.725147,-73.86971
2021,04,20,2,55,40.81014,-73.93503
2021,04,20,15,30,40.65473,-73.90692
2021,04,20,17,41,40.763596,-73.95788
2021,04,20,16,00,40.74529,-73.97713
2021,04,20,18,44,40.630295,-73.94745
2021,04,20,13,20,40.66423,-73.919106
2021,04,20,9,15,40.678032,-73.82302
2021,04,20,12,06,40.603832,-74.06895
2021,04,20,17,30,40.647587,-74.006905
2021,04,14,12,00,40.805836,-73.94691
2021,04,20,10,26,40.779922,-73.98068
2021,04,20,9,15,40.865963,-73.92986
2021,04,16,13,38,40.834324,-73.919914
2021,04,20,15,23,40.806335,-73.95588
2021,04,20,13,41,40.78918,-73.83817
2021,04,20,21,50,40.61483,-73.99838
2021,04,20,8,00,40.701576,-74.01215
2021,04,19,19,01,40.847614,-73.887794
2021,04,20,10,20,40.844246,-73.93372
2021,04,20,10,28,40.716442,-73.98837
2021,04,20,19,00,40.6101,-74.11668
2021,04,20,18,25,40.855324,-73.89617
2021,04,11,14,50,40.778606,-73.98163
2021,04,20,0,45,40.646362,-74.08644
2021,04,19,11,36,40.62521,-73.9804
2021,04,20,0,00,40.74571,-73.878204
2021,04,20,14,30,40.603783,-73.74558
2021,04,20,16,45,40.68993,-73.98148
2021,04,19,11,21,40.752598,-73.96702
2021,04,20,17,20,40.67198,-73.88641
2021,04,20,7,20,40.68481,-73.99177
2021,03,23,8,20,40.807842,-73.955574
2021,04,20,3,45,40.828316,-73.93118
2021,04,20,22,00,40.641407,-73.91229
2021,04,20,0,27,40.835384,-73.93096
2021,04,20,0,40,40.85288,-73.92025
2021,04,19,21,35,40.858788,-73.92291
2021,04,20,0,45,40.74206,-73.82453
2021,04,20,11,00,40.869335,-73.8255
2021,04,16,11,30,40.532604,-74.19051
2021,04,20,15,30,40.848625,-73.92753
2021,04,20,15,00,40.692207,-73.75439
2021,04,20,15,33,40.69158,-73.79319
2021,03,27,16,29,40.799713,-73.95595
2021,04,10,14,55,40.83639,-73.91588
2021,04,20,1,50,40.681175,-73.87363
2021,03,31,0,23,40.770054,-73.914406
2021,04,20,18,47,40.826275,-73.907814
2021,04,16,8,42,40.700123,-73.90622
2021,04,20,1,30,40.774807,-73.98442
2021,04,20,10,00,40.804905,-73.91883
2021,04,09,10,30,40.614227,-73.99901
2021,04,20,14,10,40.703342,-73.80021
2021,04,19,18,00,40.84428,-73.88886
2021,04,20,0,00,40.86923,-73.89604
2021,04,20,11,00,40.847065,-73.8916
2021,04,20,23,48,40.809525,-73.93789
2021,03,24,1,15,0.0,0.0
2021,04,20,19,35,40.665154,-73.82774
2021,04,19,14,40,40.683567,-73.864204
2021,04,20,9,39,40.819244,-73.891365
2021,04,20,23,30,40.728043,-73.8301
2021,04,20,8,47,40.747974,-73.75999
2021,04,20,11,15,40.644337,-74.00754
2021,04,16,8,40,40.833916,-73.92702
2021,04,20,16,00,40.86676,-73.920616
2021,04,20,15,00,40.859444,-73.915985
2021,04,20,17,36,40.660374,-73.83152
2021,04,19,8,03,40.712994,-73.98853
2021,04,20,10,20,40.680237,-73.75084
2021,04,20,13,04,40.808407,-73.95248
2021,04,19,8,50,40.84726,-73.935234
2021,04,14,16,00,40.614326,-73.98987
2021,04,20,16,19,40.640823,-73.96531
2021,04,20,8,30,40.563164,-74.115105
2021,04,20,15,50,40.73639,-73.90972
2021,09,13,16,54,40.838196,-73.901184
2021,04,20,11,58,40.706673,-73.95443
2021,04,20,16,30,40.616783,-73.89716
2021,04,20,13,52,40.77592,-73.95317
2021,04,20,11,49,40.69246,-73.726875
2021,04,02,19,17,40.89316,-73.852425
2021,04,20,12,40,40.74445,-73.97304
2021,04,20,20,20,40.83516,-73.94561
2021,04,20,16,39,40.669857,-73.95051
2021,04,20,13,00,40.635933,-74.07585
2021,04,20,15,15,40.691,-73.989334
2021,04,20,14,20,40.577168,-74.11804
2021,04,20,9,22,40.768486,-73.96362
2021,04,20,19,25,40.603783,-73.74558
2021,04,20,11,00,40.604107,-73.942604
2021,04,20,8,30,40.777023,-73.77554
2021,04,20,4,30,40.8396,-73.929474
2021,04,15,21,29,40.84065,-73.91902
2021,04,20,7,35,40.738415,-73.84899
2021,04,15,19,51,40.63867,-73.97182
2021,04,20,0,10,40.682194,-74.00239
2021,04,18,10,00,40.850193,-73.88624
2021,04,20,20,10,40.70456,-73.856735
2021,04,14,12,45,40.56186,-74.1766
2021,03,21,3,45,40.808407,-73.95248
2021,04,20,16,10,40.579174,-74.11483
2021,04,20,10,13,40.82843,-73.88105
2021,04,20,13,50,40.64208,-73.91967
2021,04,20,15,36,40.80777,-73.94549
2021,04,20,8,38,40.62965,-73.990555
2021,09,13,19,15,40.67826,-73.897934
2021,04,20,23,10,40.67567,-73.89785
2021,04,20,13,55,40.65277,-73.93051
2021,03,23,17,15,0.0,0.0
2021,04,20,7,20,40.755222,-73.96135
2021,04,20,13,30,40.715473,-73.95185
2021,04,20,13,00,40.871605,-73.84246
2021,04,20,14,25,40.70379,-73.8846
2021,04,20,9,15,40.76706,-73.91906
2021,04,20,12,40,40.71652,-73.774254
2021,04,20,16,04,40.80119,-73.95569
2021,03,22,9,00,40.806705,-73.952866
2021,04,20,14,32,40.663544,-73.86949
2021,04,20,10,30,40.69467,-73.93115
2021,04,20,18,40,40.804523,-73.95158
2021,04,20,13,01,40.782463,-73.97883
2021,04,14,21,51,40.84653,-73.8913
2021,04,20,11,00,40.795963,-73.97084
2021,04,20,20,20,40.622635,-74.16081
2021,04,20,15,07,40.68348,-73.966896
2021,04,20,17,00,40.8556,-73.88515
2021,04,20,16,45,40.625828,-73.99095
2021,04,20,18,35,40.60548,-73.999725
2021,04,16,0,00,40.843002,-73.90359
2021,04,20,22,55,40.85588,-73.88428
2021,04,20,17,50,40.746143,-73.82718
2021,09,13,1,10,40.7811,-73.77
2021,04,20,9,00,40.582912,-73.97458
2021,04,20,22,30,40.755184,-74.0006
2021,04,20,8,15,40.86033,-73.898285
2021,04,20,18,20,40.694916,-73.83221
2021,04,20,16,55,40.71582,-73.81759
2021,04,15,19,00,40.84065,-73.91902
2021,04,20,9,20,40.58624,-73.8132
2021,09,12,16,55,40.75834,-73.996414
2021,04,20,16,45,40.637894,-73.99989
2021,04,20,12,20,40.785095,-73.97691
2021,04,20,9,40,40.84744,-73.89968
2021,04,20,15,29,40.80786,-73.93182
2021,04,16,9,00,40.739834,-73.86715
2021,09,13,20,10,40.70003,-73.78873
2021,04,20,16,23,40.814266,-73.912964
2021,04,13,6,17,40.786484,-73.97218
2021,04,20,23,25,40.594616,-73.99743
2021,04,20,21,40,40.69168,-73.999344
2021,04,20,8,48,40.642548,-74.016655
2021,04,20,17,10,40.86309,-73.88946
2021,04,20,7,50,40.819454,-73.94069
2021,04,12,6,30,40.623367,-73.989494
2021,04,20,17,02,40.63665,-73.96805
2021,04,20,16,00,40.783226,-73.83952
2021,04,20,7,02,40.828075,-73.88543
2021,04,17,16,08,40.54653,-74.180435
2021,04,20,3,34,40.834095,-73.94983
2021,04,20,21,25,40.665474,-73.86752
2021,04,20,8,15,40.844673,-73.94245
2021,04,17,0,42,40.694862,-73.81842
2021,04,20,16,55,40.819202,-73.92597
2021,03,14,12,56,40.80886,-73.95213
2021,04,20,22,30,40.840496,-73.94599
2021,04,20,0,02,40.759727,-73.99169
2021,04,18,16,00,40.845715,-73.88085
2021,04,16,13,55,40.81458,-73.94795
2021,04,20,18,30,40.682983,-73.97335
2021,04,20,18,15,40.5609,-74.16901
2021,04,20,7,24,40.6947,-73.927505
2021,04,20,19,05,40.65177,-73.95597
2021,04,20,11,20,40.64197,-73.99157
2021,04,20,17,43,40.68561,-73.92326
2021,04,20,9,51,40.818893,-73.89229
2021,04,16,14,30,40.69168,-73.999344
2021,04,20,17,19,40.83228,-73.90963
2021,04,20,15,07,40.5967,-73.77488
2021,04,20,13,58,40.802444,-73.938835
2021,04,20,7,50,40.620438,-74.1672
2021,04,20,12,13,0.0,0.0
2021,03,24,9,33,40.80641,-73.94227
2021,04,20,10,00,40.857117,-73.89907
2021,03,27,20,40,40.80143,-73.95011
2021,04,20,15,30,40.73599,-73.98946
2021,04,20,22,00,40.644455,-74.0183
2021,04,05,9,05,40.64511,-73.874886
2021,09,13,18,30,40.714066,-73.94938
2021,04,14,13,20,40.55231,-74.19095
2021,04,20,17,16,40.61824,-73.98408
2021,04,20,18,03,40.690453,-73.91176
2021,04,20,16,20,40.65965,-73.773834
2021,04,20,22,30,40.880993,-73.839455
2021,04,20,13,55,40.852306,-73.89811
2021,04,18,15,00,40.54833,-74.19398
2021,04,20,9,58,40.79793,-73.934
2021,04,20,17,47,40.605335,-73.75528
2021,04,20,9,00,40.6862,-73.950745
2021,04,11,0,00,40.604435,-73.99485
2021,04,20,14,56,40.631706,-73.94649
2021,04,20,7,36,40.772327,-73.94531
2021,04,20,18,30,40.68372,-73.78468
2021,04,20,17,00,40.894207,-73.848946
2021,04,14,17,30,40.67219,-73.92755
2021,04,20,9,00,40.831257,-73.93574
2021,04,20,15,40,40.878773,-73.87288
2021,04,20,11,40,40.635265,-73.97398
2021,04,13,15,05,40.83927,-73.92257
2021,04,20,17,04,40.802914,-73.92029
2021,04,20,20,23,40.880527,-73.901794
2021,04,20,18,15,40.613895,-73.99219
2021,04,20,15,50,40.8047,-73.91243
2021,04,20,2,45,40.65843,-73.76743
2021,04,19,9,40,40.692726,-73.81065
2021,04,20,7,45,40.661224,-73.95637
2021,04,17,15,43,40.75714,-73.8656
2021,04,20,22,00,40.64704,-73.962425
2021,04,20,13,27,40.690468,-73.9879
2021,04,20,15,45,40.63849,-73.90403
2021,04,20,20,10,40.86798,-73.84321
2021,04,20,19,25,40.747204,-73.99711
2021,04,20,13,40,40.617924,-74.155785
2021,04,20,0,32,40.630016,-73.9959
2021,04,20,1,30,40.67258,-73.89122
2021,04,20,12,15,40.73261,-73.8686
2021,03,25,9,15,40.802532,-73.95303
2021,12,08,9,00,40.825108,-73.95133
2021,04,20,12,25,40.65945,-73.89847
2021,04,18,1,03,40.83174,-73.92144
2021,04,20,20,08,40.637894,-73.99838
2021,04,20,21,00,40.709633,-73.90223
2021,04,20,8,55,40.625187,-73.96125
2021,04,20,14,50,40.74318,-73.8355
2021,04,20,8,45,40.718864,-73.97483
2021,04,12,15,50,40.806614,-73.94486
2021,04,20,6,55,40.628117,-73.956856
2021,04,18,15,10,40.70566,-73.81847
2021,09,13,12,35,40.72728,-73.87246
