year,month,day,hour,minute,lat,lon,node_1,node_2
2020,7,25,12,0,40.67874,-73.91945,42465040,42465043
2020,8,8,10,0,40.711514,-73.79081,42887958,42890827
2020,7,12,17,55,40.681446,-73.94644,42468443,42482388
2020,8,14,10,50,40.677628,-73.894394,42464676,42464677
2020,7,21,23,34,40.79672,-73.97618,61261100,61261104
2020,8,6,17,0,40.608654,-73.754,42869868,42883693
2020,7,16,18,35,40.714573,-73.94388,42467872,42484210
2020,8,6,5,30,40.594616,-73.99743,455442167,455442611
2020,7,27,21,33,40.671944,-73.922935,42503861,42494059
2020,7,15,12,40,40.793217,-73.824005,42924785,103207215
2020,7,14,1,55,40.713993,-73.831924,42797446,42804402
2020,8,10,18,50,40.576965,-74.16974,447758909,447761758
2020,8,12,8,25,40.70025,-73.93774,42529638,42508233
2020,7,2,15,5,40.70171,-73.88091,42909357,4964921403
2020,7,9,18,40,40.69642,-73.95978,42469376,42471833
2020,7,11,22,24,40.841087,-73.86447,42737265,42768995
2020,8,17,12,9,40.61157,-73.994606,42477730,42477725
2020,7,30,14,28,40.627,-74.164536,42981287,43008097
2020,6,29,10,20,40.76925,-73.90912,42910593,42910587
2020,7,23,15,10,40.748985,-73.979965,42449683,561042192
2020,8,17,15,55,40.678787,-73.84427,42886375,2757109814
2020,7,8,11,50,40.583023,-73.95736,42466525,598788317
2020,7,8,17,50,40.818893,-73.89229,42766975,42753435
2020,6,30,9,50,40.831566,-73.942986,42442651,561035370
2020,7,5,2,15,40.66408,-73.94817,42478516,42481975
2020,8,11,15,27,40.86268,-73.90905,42731023,42731026
2020,7,31,18,25,40.67101,-73.92239,42475034,42475031
2020,8,15,12,53,40.761993,-73.942474,3785702959,3785702958
2020,7,9,15,29,40.806343,-73.93318,371337141,42426172
2020,8,7,9,30,40.674404,-73.86976,42484948,42472534
2020,8,20,21,1,40.866047,-73.87207,103021419,2757465929
2020,8,13,7,30,40.661995,-73.91959,42460694,2806745706
2020,7,9,16,0,40.745148,-73.93348,42866362,593300772
2020,8,5,13,30,40.65965,-73.773834,42808119,279202766
2020,7,8,7,23,40.72421,-73.89856,42871319,42871323
2020,8,20,6,20,40.82748,-73.910866,42730085,2827538006
2020,7,27,14,20,40.61042,-73.98212,42488361,42514629
2020,8,13,10,55,40.60507,-73.97913,42482593,3509309096
2020,8,7,10,58,40.83452,-73.89452,42733621,42751183
2020,7,29,22,20,40.81715,-73.89213,42752966,42756292
2020,8,1,5,10,40.656437,-73.94727,42481690,42496559
2020,7,23,23,24,40.664146,-73.88186,42474367,42474483
2020,7,1,12,38,40.6228,-74.02836,42466071,42487909
2020,7,24,6,48,40.704304,-73.92981,42479528,42504145
2020,7,24,20,50,40.63517,-73.947914,42481740,42481743
2020,8,4,19,40,40.66475,-73.89405,42477817,42477821
2020,7,9,14,19,40.645706,-73.88124,42500774,4335349961
2020,7,4,11,15,40.70313,-73.816795,3915754594,280641025
2020,7,19,13,50,40.638443,-73.9588,42485839,42512752
2020,8,10,13,24,40.839165,-73.88333,42759028,460238121
2020,7,14,18,47,40.678543,-73.949684,42481610,597728157
2020,7,28,0,29,40.677658,-73.89837,597773093,597773111
2020,8,12,17,19,40.832573,-73.91052,42742451,42746986
2020,8,3,13,27,40.830112,-73.850266,596505104,103120582
2020,8,2,12,0,40.753006,-73.87162,42816102,42858903
2020,7,24,17,20,40.776196,-73.949875,42456066,42443037
2020,6,30,0,30,40.71976,-73.94476,476025020,476025877
2020,7,31,12,40,40.839226,-73.87709,42745303,42746840
2020,7,30,9,17,40.869656,-73.898926,42743701,42769913
2020,7,5,4,30,40.617676,-73.9432,42496635,42530599
2020,8,16,17,10,40.68087,-73.97515,42491625,42491627
2020,7,5,19,0,40.884342,-73.886765,1543888832,1543888789
2020,7,6,12,10,40.718445,-73.808624,42865438,42865441
2020,8,13,6,30,40.668495,-73.925606,42474833,42474834
2020,7,22,3,4,40.603764,-73.995544,42487996,42514318
2020,8,13,0,28,40.800922,-73.9411,42435230,42435222
2020,7,2,14,30,40.585056,-73.928894,455426983,455427016
2020,8,19,22,10,40.671032,-73.93927,42475491,42529535
2020,7,27,2,33,40.86369,-73.91707,42431257,42431260
2020,8,16,11,51,40.861862,-73.91282,595749116,60915916
2020,8,20,15,30,40.632435,-73.88818,1257570210,42488885
2020,8,9,16,25,40.70083,-73.93314,42484343,42479511
2020,7,22,6,30,40.848427,-73.81727,42733330,42746678
2020,7,16,10,40,40.57859,-73.85347,42913027,42829009
2020,7,15,17,55,40.837177,-73.90799,42739246,42739249
2020,7,17,15,16,40.86804,-73.879105,2757485463,2327848911
2020,8,1,3,49,40.868565,-73.89657,42736243,42743701
2020,8,19,2,36,40.717724,-73.98579,5079840929,486868138
2020,8,9,12,30,40.650772,-74.01519,42492888,42496083
2020,7,11,18,0,40.578846,-73.958496,42492767,42522369
2020,8,9,8,45,40.75271,-73.74144,42806300,42917437
2020,6,30,20,0,40.816196,-73.896,42753429,42766971
2020,7,27,12,0,40.65965,-73.773834,42808119,279202766
2020,7,24,17,0,40.61335,-74.0656,42965652,42992568
2020,8,7,0,35,40.81914,-73.93719,42440385,3099327965
2020,8,1,13,58,40.669186,-73.87479,42518929,42525105
2020,7,23,0,5,40.689938,-73.84253,42867924,42867928
2020,7,6,9,45,40.714428,-73.751976,5137382067,5137382104
2020,7,31,2,17,40.739143,-73.90109,597414802,597414800
2020,8,11,14,40,40.849003,-73.91614,42744753,42752020
2020,7,1,18,40,40.87245,-73.878075,42741122,4309627233
2020,7,24,5,30,40.680016,-73.87743,598622244,598622329
2020,7,2,8,57,40.835724,-73.92129,42736005,42759437
2020,8,15,16,0,40.72773,-73.90674,479166942,597325442
2020,8,19,14,0,40.844917,-73.926384,42749016,60923209
2020,7,29,22,49,40.638966,-73.94251,42496590,42532344
2020,7,2,2,20,40.658527,-73.939575,42475532,42475534
2020,7,21,21,45,40.821636,-73.93909,42434246,2141026518
2020,8,17,16,56,40.61863,-73.96942,42508803,42508805
2020,8,5,17,50,40.718796,-73.95241,42512055,42526495
2020,8,18,17,50,40.68887,-73.92097,42495208,42499285
2020,7,12,8,55,40.847324,-73.90375,42746967,42757913
2020,8,3,20,0,40.868473,-73.92404,42445640,42455509
2020,7,21,23,55,40.640167,-73.95713,42532059,42534742
2020,8,15,7,5,40.800793,-73.93492,42443099,3931534871
2020,7,28,15,30,40.588078,-73.80635,42817622,42852355
2020,7,27,15,33,40.686172,-73.970474,42470376,42488442
2020,8,3,14,13,40.78821,-73.7907,274283973,42886970
2020,8,2,18,30,40.736145,-73.92651,479166879,597294484
2020,7,5,8,0,40.639324,-73.91753,42472053,42472055
2020,8,9,0,30,40.762093,-73.75691,42803679,42789960
2020,8,1,13,55,40.69917,-73.79953,42901375,42936134
2020,7,5,18,18,40.648182,-73.93001,42520973,42521095
2020,8,1,1,5,40.6224,-73.936646,42491856,42508148
2020,7,15,3,45,40.855072,-73.872055,42729424,42720413
2020,8,7,19,0,40.700726,-73.94194,42504102,2530160374
2020,8,9,16,20,40.84944,-73.906006,42741314,2028361265
2020,7,27,19,0,40.718544,-74.00072,42428433,42440815
2020,8,7,14,3,40.670746,-73.950424,42481641,42518571
2020,8,20,0,8,40.64213,-73.92936,42520982,42531343
2020,7,3,20,30,40.644768,-73.94028,42479866,42479870
2020,7,26,4,0,40.696198,-73.94212,42499160,42516233
2020,7,2,22,15,40.694542,-73.97013,42469612,42469614
2020,8,5,16,43,40.83089,-73.941376,42432985,42442651
2020,7,10,0,0,40.877537,-73.86225,42746455,42746459
2020,7,16,14,35,40.671566,-73.78466,42837839,42896507
2020,8,1,13,30,40.688374,-73.979614,42464852,42464854
2020,7,13,7,0,40.830723,-73.82322,42719742,42719746
2020,7,21,7,0,40.66876,-73.947296,42486245,42486250
2020,7,5,14,13,40.815845,-73.89544,42753429,42766971
2020,7,13,13,0,40.74684,-73.868385,42858924,42858925
2020,7,18,23,30,40.7208,-73.961235,42469503,42469507
2020,7,16,4,20,40.838875,-73.90266,42730127,42783520
2020,7,20,18,30,40.657055,-73.89383,42499329,42499332
2020,7,26,0,22,40.646328,-73.91276,42468630,42468633
2020,8,20,17,0,40.718143,-73.993835,42445603,42452067
2020,8,5,13,9,40.597874,-73.98549,42488037,42503055
2020,8,15,3,0,40.642796,-73.97945,42497272,42497275
2020,8,9,21,40,40.667786,-73.79968,42843523,277789560
2020,7,30,17,49,40.750786,-74.00564,42430597,42430594
2020,8,11,16,40,40.8827,-73.89273,1954027050,1543888862
2020,8,7,0,0,40.729553,-74.000885,1692433939,1692433938
2020,7,10,16,45,40.761383,-73.8353,42927514,42933551
2020,7,2,0,40,40.84697,-73.89304,42780555,42757577
2020,7,15,7,5,40.784466,-73.79995,42809319,42811866
2020,7,24,0,10,40.662033,-73.921135,42494644,42512579
2020,7,13,20,58,40.761135,-73.98339,42428308,42440001
2020,8,3,9,0,40.70335,-73.94755,42475328,42475331
2020,8,14,14,35,40.782444,-73.776535,42877607,2290999215
2020,7,14,16,22,40.8147,-73.91859,42761058,2912071217
2020,7,18,9,20,40.73811,-73.78942,2812425178,42811146
2020,7,19,8,0,40.81467,-73.93623,5378686574,42435953
2020,7,28,5,30,40.79166,-73.96469,42424439,42431293
2020,7,12,17,10,40.852425,-73.82729,42727107,42725375
2020,7,9,20,30,40.61748,-73.95556,42472652,42465143
2020,7,13,19,8,40.835724,-73.92129,42736005,42759437
2020,7,14,11,0,40.75958,-73.76894,42896002,42900355
2020,8,2,16,15,40.551617,-74.218544,42958001,42946607
2020,8,4,11,39,40.851685,-73.83106,42767838,42767842
2020,7,28,15,15,40.563675,-74.10135,42994430,43002156
2020,8,20,11,14,40.720165,-73.844795,42865629,42881733
2020,8,19,15,35,40.667442,-73.87075,1942055203,1942055159
2020,7,7,12,45,40.81608,-73.917694,42761259,42761265
2020,8,4,14,0,40.64016,-74.10824,42974616,42978713
2020,7,22,18,46,40.729847,-73.99143,42445534,42439236
2020,7,17,2,18,40.754147,-73.857086,42816170,42816177
2020,7,1,15,20,40.877476,-73.83661,1348697557,1348697756
2020,8,2,3,15,40.665756,-73.898026,42510915,42500263
2020,7,25,19,18,40.75458,-73.99915,42446668,42437670
2020,8,18,6,20,40.600357,-73.96033,42528454,42528457
2020,8,13,13,0,40.66626,-73.99596,598290956,598290969
2020,8,16,15,0,40.68623,-74.00046,598202943,598248774
2020,8,7,18,20,40.736385,-73.85905,42838987,42858317
2020,7,15,9,0,40.76635,-73.89093,106074504,106135362
2020,7,18,4,40,40.71308,-73.98082,42427744,42427747
2020,7,27,0,1,40.681988,-73.79858,42853745,42894704
2020,7,17,18,20,40.668667,-73.868324,42472549,1942055269
2020,7,16,6,30,40.634674,-73.99607,42533655,42460233
2020,7,25,19,50,40.693172,-73.94878,42477903,42477901
2020,6,29,17,30,40.692284,-73.84203,42862843,42862844
2020,7,30,1,40,40.855885,-73.90431,42733837,42733833
2020,8,3,18,30,40.8184,-73.85277,42741947,42747928
2020,8,17,10,0,40.67983,-73.9583,597728152,42497821
2020,8,20,23,0,40.83779,-73.82495,42753160,42727085
2020,7,29,19,30,40.69245,-73.811005,457015393,457018716
2020,8,10,22,5,40.80641,-73.94227,42444452,42438702
2020,8,19,18,15,40.7146,-73.74023,42865698,42932328
2020,8,13,10,30,40.698746,-73.95323,42481529,42471852
2020,7,25,8,30,40.810806,-73.92098,42743428,42743425
2020,8,9,18,55,40.718674,-73.986275,42437078,486868138
2020,8,15,15,30,40.71717,-73.83497,42851338,277630948
2020,8,12,11,45,40.78843,-73.94907,42458960,42447176
2020,7,22,16,6,40.681297,-73.93472,42466982,42466980
2020,7,27,7,50,40.656105,-74.00594,449025276,449388544
2020,8,3,9,0,40.82194,-73.90743,42735037,42735042
2020,8,4,18,40,40.885315,-73.82726,42724149,1345484456
2020,8,14,17,0,40.690224,-73.762215,42884116,42884119
2020,7,31,14,30,40.575302,-73.98453,42503415,2377652131
2020,7,21,14,50,40.73834,-73.84507,276096332,106204721
2020,8,2,20,30,40.668144,-73.88197,42497134,42497131
2020,8,5,19,0,40.691433,-73.89063,42907567,42907592
2020,8,8,2,15,40.867474,-73.89741,42736247,42736251
2020,8,14,13,40,40.611897,-73.92369,42531013,42531067
2020,8,12,12,50,40.67325,-73.886734,42499701,42504343
2020,8,10,18,30,40.844982,-73.92067,2889974131,596668878
2020,7,11,14,32,40.77855,-73.951256,42443040,42450030
2020,7,14,14,0,40.68265,-73.8402,42918788,42926605
2020,6,30,3,44,40.849236,-73.92371,42749265,42749016
2020,7,26,20,4,40.631207,-73.911545,42525637,42484334
2020,7,13,3,30,40.6989,-73.769325,42890999,42896172
2020,8,18,16,29,40.81874,-73.889244,42735275,42737460
2020,7,1,22,19,40.757008,-73.96388,42448390,42442959
2020,8,21,8,48,40.87701,-73.90098,42742994,42742996
2020,7,25,18,15,40.61063,-73.98019,42482589,42533395
2020,8,4,13,55,40.68251,-73.976326,42465233,42491625
2020,8,5,16,8,40.825573,-73.918465,42731617,42735824
2020,7,16,9,30,40.67652,-73.73711,42810711,42906698
2020,8,10,19,4,40.79157,-73.94469,42447182,42450057
2020,7,15,9,0,40.676132,-73.921906,42494039,42469114
2020,8,11,8,45,40.70213,-73.77642,42831315,42890311
2020,7,19,1,35,40.738796,-73.92904,42888709,42880302
2020,7,22,14,40,40.648815,-73.9093,42520003,42531296
2020,8,3,6,9,40.86446,-73.91895,42431257,42431260
2020,7,8,12,0,40.582638,-73.978676,598784368,455421945
2020,8,15,0,35,40.82706,-73.84858,42753048,42753050
2020,8,20,23,30,40.754322,-73.879326,42823969,42823973
2020,7,24,15,15,40.834255,-73.90978,42746992,42782633
2020,8,1,12,15,40.636463,-73.9118,42500825,42502215
2020,8,5,10,30,40.768337,-73.8743,42869653,562073908
2020,8,13,16,10,40.57522,-73.997505,42478885,42478882
2020,7,6,8,45,40.74708,-73.98135,561042190,3786901743
2020,8,18,8,30,40.7157,-73.80958,42829568,42829576
2020,7,5,2,40,40.861862,-73.91282,595749116,60915916
2020,7,9,14,10,40.87367,-73.879234,42741118,42761340
2020,7,14,19,4,40.851936,-73.90557,42749468,42740228
2020,7,29,11,0,40.717438,-73.921844,5176490242,5176490244
2020,7,8,16,0,40.831924,-73.85104,42735337,42757419
2020,7,5,16,57,40.63592,-73.95247,42471358,42493514
2020,8,1,7,35,40.590015,-73.962,42485336,42488993
2020,8,4,9,56,40.602604,-73.950035,42534586,42534404
2020,7,12,5,31,40.637035,-73.935616,42476232,42493559
2020,7,25,16,25,40.699715,-73.96182,479715943,479715931
2020,7,14,17,58,40.88737,-73.861755,42769127,42771168
2020,8,12,7,30,40.726734,-73.90805,42827429,42916205
2020,7,1,16,30,40.75531,-73.99309,42433625,42433620
2020,8,4,21,30,40.70975,-73.79562,42853003,42898582
2020,7,11,17,0,40.733536,-73.87035,2089937970,2089937981
2020,8,5,15,30,40.740494,-73.97593,1632878994,42436756
2020,8,10,12,43,40.69985,-73.80974,42834729,42875788
2020,7,21,19,40,40.82317,-73.9275,42734150,42734157
2020,7,13,0,0,40.665733,-73.87815,42474492,42474496
2020,7,19,0,0,40.720074,-73.988365,42437096,42429769
2020,8,6,22,15,40.665985,-73.863976,42529271,42529277
2020,7,22,10,40,40.74007,-73.85785,42903157,42903160
2020,7,13,20,55,40.689754,-73.93939,42501272,42466962
2020,8,17,19,0,40.72781,-73.956726,42494585,42484587
2020,7,12,13,16,40.68789,-73.90724,42486817,42499854
2020,7,6,8,20,40.77461,-73.94809,42428029,42428032
2020,7,31,22,6,40.74463,-73.99898,42434279,42434271
2020,7,18,22,16,40.789528,-73.820435,274184606,274185980
2020,7,20,14,54,40.894054,-73.86248,42722093,471225012
2020,8,4,16,40,40.71321,-73.79351,42806892,1256670640
2020,7,26,17,50,40.843365,-73.91545,42736345,42736350
2020,8,17,9,28,40.713707,-73.919,42809915,42843568
2020,7,4,4,29,40.761982,-73.87896,42874201,42874203
2020,6,30,15,37,40.704082,-73.81641,42804163,42829083
2020,7,24,0,36,40.672424,-73.889305,42511571,42484887
2020,7,8,11,30,40.687164,-73.866234,42845524,42843385
2020,8,17,12,30,40.68871,-73.95499,42520251,42524140
2020,7,21,19,35,40.72161,-73.98904,42437108,42432060
2020,6,30,14,8,40.848164,-73.84852,42744971,42766826
2020,8,18,17,17,40.88082,-73.90344,42732288,42732292
2020,8,5,16,30,40.671875,-73.91414,42474905,1260335125
2020,7,5,0,53,40.60635,-74.085144,42968617,448051714
2020,7,18,14,50,40.77593,-73.94713,42428037,42429342
2020,8,7,20,0,40.890316,-73.90796,42729429,1580101361
2020,7,27,17,40,40.745796,-73.88385,42895139,42804745
2020,7,31,14,30,40.729877,-73.9576,42514451,42514454
2020,8,1,14,45,40.760536,-73.95836,42427965,42427968
2020,8,8,1,15,40.79263,-73.95124,42436604,42436610
2020,7,11,9,15,40.67689,-73.900055,597773107,42464662
2020,7,12,18,55,40.635616,-73.91313,42472058,42500825
2020,7,17,21,0,40.671795,-73.98648,42465288,42469892
2020,6,29,18,45,40.596233,-73.938194,42481836,42528186
2020,6,30,17,25,40.674675,-73.95917,42501905,42524181
2020,6,29,14,13,40.798622,-73.94163,42447199,42458342
2020,8,14,16,20,40.8439,-73.91171,42741344,2408350757
2020,8,18,23,16,40.67131,-73.91309,42509432,42504475
2020,7,6,2,45,40.7606,-73.96434,42424089,371037281
2020,7,25,11,53,40.661236,-73.89267,42474338,42495652
2020,7,3,15,0,40.8518,-73.909225,42736319,42745946
2020,7,22,10,0,40.63295,-73.913,42514261,42523396
2020,7,10,15,0,40.584328,-73.93152,5391550847,42477497
2020,8,2,0,54,40.829594,-73.93102,42735968,595786274
2020,7,15,14,10,40.69003,-73.911,42486793,42486796
2020,7,15,21,0,40.654488,-73.89521,42485076,42500288
2020,7,16,11,45,40.681046,-73.94346,42502366,42482392
2020,8,4,12,0,40.707718,-73.80078,42861100,42870105
2020,8,10,6,5,40.75669,-73.808266,42901310,42913659
2020,7,29,7,50,40.87835,-73.870346,42722095,546971192
2020,8,19,1,22,40.669067,-73.9362,42474829,42474831
2020,8,3,14,40,40.666306,-73.79171,455493219,455492772
2020,7,3,19,48,40.758327,-73.96894,42446998,42449963
2020,8,12,0,30,40.77526,-73.81758,42836777,42864365
2020,7,13,12,11,40.882374,-73.88642,1543888848,1544953830
2020,7,21,8,20,40.584557,-73.950874,42480230,42480688
2020,8,18,8,55,40.713184,-73.82393,42789391,280634487
2020,8,18,14,25,40.71799,-73.81603,42876468,42879717
2020,7,26,0,0,40.832733,-73.89802,42759888,42750089
2020,8,11,18,12,40.672935,-73.96893,3425083854,42474783
2020,8,4,12,30,40.623055,-74.00583,42460312,42513460
2020,7,28,8,30,40.600895,-74.176735,42955072,42960298
2020,7,17,1,0,40.854443,-73.864296,42746142,42746137
2020,8,20,12,42,40.732006,-73.95795,42506511,42506516
2020,8,15,4,37,40.83129,-73.92904,42735968,42757285
2020,7,28,12,20,40.680195,-73.9117,42482509,42482506
2020,7,13,9,58,40.75896,-73.82985,42806560,42876345
2020,7,14,20,47,40.738064,-73.83657,511252384,106657365
2020,7,31,15,50,40.752037,-73.942726,42931320,276069438
2020,7,1,14,20,40.844177,-73.90292,42754889,42757869
2020,7,12,19,40,40.76301,-73.87532,42846331,1064257394
2020,7,1,18,38,40.87116,-73.851776,42742846,42742851
2020,6,29,15,48,40.84077,-73.93625,42435198,42442717
2020,8,7,10,0,40.713486,-73.93885,42494194,42494201
2020,8,2,17,21,40.843678,-73.871956,42728431,3656081808
2020,7,19,21,6,40.641727,-73.907646,42468654,42515668
2020,7,20,17,52,40.710083,-73.99411,42444116,42452556
2020,7,11,13,0,40.833683,-73.94145,42438257,42442659
2020,8,5,12,48,40.67054,-73.820885,42878387,42878389
2020,7,31,9,30,40.78688,-73.95021,42447174,42447169
2020,7,25,13,38,40.70411,-73.87222,42899655,42934885
2020,8,5,14,0,40.770523,-73.99196,42430745,247123615
2020,7,2,19,51,40.655563,-73.87974,42523468,1273032452
2020,7,16,16,20,40.63964,-74.014854,2620907649,2620907650
2020,8,3,2,40,40.64501,-73.902176,42512622,42512629
2020,7,5,0,10,40.677845,-73.95282,42520286,42524164
2020,7,1,8,0,40.83836,-73.91271,2408364029,2408364031
2020,7,26,22,0,40.69247,-73.75942,42890011,42890012
2020,7,1,10,57,40.708485,-74.01518,42446640,42446632
2020,7,18,6,28,40.76471,-73.830696,42870884,42906606
2020,6,30,9,0,40.7103,-74.00106,42437749,3884569931
2020,7,8,23,50,40.659504,-73.84965,42859296,42884787
2020,7,15,11,0,40.743156,-73.97213,42445392,42451126
2020,8,20,9,0,40.815037,-73.90823,42755247,42758618
2020,8,19,9,30,40.692055,-73.982544,42464631,1258875710
2020,8,6,9,44,40.687603,-73.784706,42808235,42894790
2020,8,13,17,55,40.677185,-73.74764,42878339,42915331
2020,7,16,15,0,40.713192,-73.943115,42467858,42502973
2020,7,15,10,59,40.75694,-73.93464,42815799,42815802
2020,7,16,19,30,40.666233,-73.761,455575544,455574616
2020,8,13,23,56,40.644615,-73.962166,42492572,42519108
2020,7,30,22,0,40.697254,-73.91563,42536220,5435873498
2020,8,9,17,0,40.646515,-73.974655,1942053146,588152252
2020,8,14,12,0,40.696804,-73.977425,42472987,42471707
2020,7,18,18,57,40.86177,-73.89868,42735798,42749500
2020,7,11,0,44,40.64571,-73.91206,42468633,42468637
2020,7,21,9,12,40.619404,-74.02538,42499752,42461071
2020,7,31,18,0,40.74665,-73.969124,42450688,370912817
2020,8,3,7,10,40.697746,-73.75468,42807408,42894594
2020,7,2,9,10,40.773018,-73.952194,42438506,42438509
2020,8,1,8,30,40.660408,-73.953514,42467079,42485084
2020,7,31,17,22,40.631565,-73.94635,42464439,42491792
2020,7,17,21,35,40.677334,-73.86763,42504720,598629587
2020,7,8,22,50,40.867493,-73.90824,42719556,42743114
2020,7,16,1,50,40.764053,-73.99225,42443534,42432598
2020,7,27,5,30,40.677055,-73.798485,42864246,42871207
2020,7,3,17,35,40.6642,-73.897766,42477803,42477807
2020,8,7,14,21,40.828953,-73.837,103586218,42774728
2020,7,2,11,25,40.610508,-74.09576,4572268677,448077284
2020,7,5,4,0,40.601147,-73.98413,42505344,42525371
2020,8,11,5,30,40.702675,-73.93396,42499797,42500468
2020,7,25,23,23,40.66632,-73.83481,455884701,455884707
2020,7,19,2,15,40.714424,-73.914246,42881147,42847253
2020,8,7,23,30,40.845947,-73.89867,42729989,42781187
2020,8,16,14,56,40.7576,-73.90048,597444022,597444023
2020,8,4,8,55,40.670795,-73.934975,42493249,42516387
2020,8,4,20,30,40.71735,-73.821686,42879679,42879705
2020,7,15,16,47,40.87678,-73.883835,42756101,2024817802
2020,8,20,18,58,40.700123,-73.91632,42511953,42517097
2020,7,7,15,25,40.736176,-73.97898,387184869,42451018
